,patric_id,classification,product,antibiotics,feature_id,gene,genome_id,refseq_locus_tag,source,evidence,query_coverage
41090,fig|562.42865.peg.2759,efflux pump conferring antibiotic resistance,Outer membrane channel TolC (OpmH),"erythromycin, cloxacillin, tetracycline, oxacillin, novobiocin, nalidixic acid, norfloxacin",PATRIC.562.42865.562.42865.con.0005.CDS.237981.239462.rev,tolC,562.42865,,CARD,BLAT,100.0
41091,fig|562.42865.peg.3374,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, inner-membrane proton/drug antiporter EmrY (MFS type)",tetracycline,PATRIC.562.42865.562.42865.con.0007.CDS.224165.225703.fwd,EmrKY-TolC,562.42865,,PATRIC,K-mer Search,
41093,fig|562.42865.peg.2536,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrEF-TolC, membrane fusion component AcrE",ciprofloxacin ,PATRIC.562.42865.562.42865.con.0005.CDS.8610.9767.rev,AcrEF-TolC ,562.42865,,PATRIC,K-mer Search,
41096,fig|562.42865.peg.1332,"antibiotic resistance gene cluster,cassette,or operon",Multiple antibiotic resistance protein MarB,"cefalothin, chloramphenicol, tigecycline, ampicillin, tetracycline, rifampin",PATRIC.562.42865.562.42865.con.0002.CDS.424606.424824.rev,MarB,562.42865,,PATRIC,K-mer Search,
41097,fig|562.42865.peg.497,efflux pump conferring antibiotic resistance,AcrZ membrane protein associated with AcrAB-TolC multidrug efflux pump,"ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.42865.562.42865.con.0001.CDS.520379.520528.fwd,AcrZ,562.42865,,PATRIC,K-mer Search,
41099,fig|562.42865.peg.5090,"antibiotic target replacement protein,sulfonamide resistance gene",Dihydropteroate synthase type-2 (EC 2.5.1.15) @ Sulfonamide resistance protein,"sulfadiazine, sulfadimidine, sulfadoxine, sulfamethoxazole, sulfisoxazole, sulfacetamide, mafenide, sulfasalazine, sulfamethizole, sulfamethazine",PATRIC.562.42865.562.42865.con.0036.CDS.2968.3807.fwd,sul1,562.42865,,CARD,BLAT,100.0
41101,fig|562.42867.peg.1493,antibiotic target in susceptible species,DNA gyrase subunit B (EC 5.99.1.3),"clofazimine, gatifloxacin, ciprofloxacin, levofloxacin, moxifloxacin, nalidixic acid, ofloxacin, sparfloxacin, novobiocin, coumermycin A1, clorobiocin, coumermycin, trovafloxacin",PATRIC.562.42867.562.42867.con.0003.CDS.404696.407110.rev,gyrB,562.42867,,PATRIC,K-mer Search,
41105,fig|562.42867.peg.2515,efflux pump conferring antibiotic resistance,Lipid A export permease/ATP-binding protein MsbA,"ciprofloxacin, metronidazole",PATRIC.562.42867.562.42867.con.0006.CDS.217634.219382.rev,msbA,562.42867,,CARD,BLAT,100.0
41111,fig|562.42867.peg.5180,antibiotic target in susceptible species,Dihydropteroate synthase (EC 2.5.1.15),"sulfadiazine, sulfadimidine, sulfadoxine, sulfamethoxazole, sulfisoxazole, sulfacetamide, mafenide, sulfasalazine, sulfamethizole, dapsone",PATRIC.562.42867.562.42867.con.0032.CDS.2147.2938.fwd,folP,562.42867,,PATRIC,K-mer Search,
41117,fig|562.42867.peg.4111,antibiotic target in susceptible species,Dihydropteroate synthase (EC 2.5.1.15),"sulfadiazine, sulfadimidine, sulfadoxine, sulfamethoxazole, sulfisoxazole, sulfacetamide, mafenide, sulfasalazine, sulfamethizole, dapsone",PATRIC.562.42867.562.42867.con.0014.CDS.96840.97688.fwd,folP,562.42867,,PATRIC,K-mer Search,
41121,fig|562.42867.peg.796,"antibiotic resistance gene cluster,cassette,or operon",Multiple antibiotic resistance protein MarB,"cefalothin, chloramphenicol, tigecycline, ampicillin, tetracycline, rifampin",PATRIC.562.42867.562.42867.con.0002.CDS.203739.203957.fwd,MarB,562.42867,,PATRIC,K-mer Search,
41124,fig|562.42867.peg.2820,efflux pump conferring antibiotic resistance,AcrZ membrane protein associated with AcrAB-TolC multidrug efflux pump,"ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.42867.562.42867.con.0007.CDS.172150.172299.fwd,AcrZ,562.42867,,PATRIC,K-mer Search,
41126,fig|562.42868.peg.3618,antibiotic target in susceptible species,Dihydrofolate reductase (EC 1.5.1.3),"trimethoprim, brodimoprim, tetroxoprim, iclaprim",PATRIC.562.42868.562.42868.con.0027.CDS.38730.39209.fwd,"folA, Dfr",562.42868,,PATRIC,K-mer Search,
41127,fig|562.42868.peg.4945,antibiotic inactivation enzyme,Aminoglycoside 3''-phosphotransferase (EC 2.7.1.87) => APH(3'')-I,streptomycin,PATRIC.562.42868.562.42868.con.0076.CDS.2277.3080.rev,APH(3'')-I,562.42868,,PATRIC,K-mer Search,
41131,fig|562.42868.peg.4955,efflux pump conferring antibiotic resistance,"Tetracycline resistance, MFS efflux pump => Tet(B)",tetracycline�,PATRIC.562.42868.562.42868.con.0077.CDS.2509.3714.rev,Tet(B),562.42868,,PATRIC,K-mer Search,
41132,fig|562.42868.peg.235,antibiotic target in susceptible species,DNA gyrase subunit A (EC 5.99.1.3),"clofazimine, ciprofloxacin, gatifloxacin, levofloxacin, moxifloxacin, nalidixic acid, ofloxacin, sparfloxacin, trovafloxacin",PATRIC.562.42868.562.42868.con.0001.CDS.249136.251763.rev,gyrA,562.42868,,PATRIC,K-mer Search,
41141,fig|562.42868.peg.4184,gene conferring resistance via absence,16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170),streptomycin,PATRIC.562.42868.562.42868.con.0039.CDS.17596.18219.rev,gidB,562.42868,,PATRIC,K-mer Search,
41142,fig|562.42868.peg.5055,"antibiotic target replacement protein,sulfonamide resistance gene",Dihydropteroate synthase type-2 (EC 2.5.1.15) @ Sulfonamide resistance protein,"sulfadiazine, sulfadimidine, sulfadoxine, sulfamethoxazole, sulfisoxazole, sulfacetamide, mafenide, sulfasalazine, sulfamethizole, sulfamethazine",PATRIC.562.42868.562.42868.con.0100.CDS.453.1292.fwd,sul1,562.42868,,CARD,BLAT,100.0
41147,fig|562.42868.peg.1401,regulator modulating expression of antibiotic resistance genes,DNA-binding protein H-NS,"cloxacillin, oxacillin, ciprofloxacin, norfloxacin, erythromycin, tetracycline ",PATRIC.562.42868.562.42868.con.0005.CDS.24934.25347.fwd,H-NS,562.42868,,PATRIC,K-mer Search,
41152,fig|562.42871.peg.1355,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.42871.562.42871.con.0005.CDS.72924.74087.fwd,emrK,562.42871,,CARD,BLAT,90.0
41155,fig|562.42871.peg.4285,antibiotic target in susceptible species,DNA gyrase subunit B (EC 5.99.1.3),"clofazimine, gatifloxacin, ciprofloxacin, levofloxacin, moxifloxacin, nalidixic acid, ofloxacin, sparfloxacin, novobiocin, coumermycin A1, clorobiocin, coumermycin, trovafloxacin",PATRIC.562.42871.562.42871.con.0025.CDS.26146.28560.fwd,gyrB,562.42871,,PATRIC,K-mer Search,
41162,fig|562.42871.peg.1246,efflux pump conferring antibiotic resistance,AcrZ membrane protein associated with AcrAB-TolC multidrug efflux pump,"ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.42871.562.42871.con.0004.CDS.196795.196944.fwd,AcrZ,562.42871,,PATRIC,K-mer Search,
41168,fig|562.42871.peg.3151,efflux pump conferring antibiotic resistance,"Multidrug efflux pump MdfA/Cmr (of MFS type), broad spectrum","tetracycline, rhodamine, benzalkonium chloride",PATRIC.562.42871.562.42871.con.0014.CDS.97897.99129.rev,MdfA/Cmr,562.42871,,PATRIC,K-mer Search,
41169,fig|562.42871.peg.2776,efflux pump conferring antibiotic resistance,Outer membrane channel TolC (OpmH),"erythromycin, cloxacillin, tetracycline, oxacillin, novobiocin, nalidixic acid, norfloxacin",PATRIC.562.42871.562.42871.con.0012.CDS.51459.52940.rev,tolC,562.42871,,CARD,BLAT,100.0
41172,fig|562.42871.peg.1655,regulator modulating expression of antibiotic resistance genes,"Transcriptional regulator of acrAB operon, AcrR","tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.42871.562.42871.con.0006.CDS.167118.167765.fwd,AcrAB-TolC,562.42871,,PATRIC,K-mer Search,
41177,fig|562.42872.peg.5032,antibiotic inactivation enzyme,Class A beta-lactamase (EC 3.5.2.6) => TEM family,"amoxicillin/clavulanic acid, amoxicillin, ampicillin, cephalothin",PATRIC.562.42872.562.42872.con.0055.CDS.662.1522.rev,TEM family,562.42872,,PATRIC,K-mer Search,
41186,fig|562.42872.peg.404,"antibiotic resistance gene cluster,cassette,or operon",Multiple antibiotic resistance protein MarB,"cefalothin, chloramphenicol, tigecycline, ampicillin, tetracycline, rifampin",PATRIC.562.42872.562.42872.con.0002.CDS.76211.76429.fwd,MarB,562.42872,,PATRIC,K-mer Search,
41187,fig|562.42872.peg.403,"antibiotic resistance gene cluster,cassette,or operon",Multiple antibiotic resistance protein MarA,"cefalothin, chloramphenicol, tigecycline, ampicillin, tetracycline, rifampin",PATRIC.562.42872.562.42872.con.0002.CDS.75796.76179.fwd,MarA,562.42872,,PATRIC,K-mer Search,
41188,fig|562.42872.peg.4727,antibiotic target in susceptible species,SSU ribosomal protein S10p (S20e),"tetracycline, tigecycline",PATRIC.562.42872.562.42872.con.0033.CDS.1915.2226.fwd,S10p,562.42872,,PATRIC,K-mer Search,
41192,fig|562.42872.peg.5015,efflux pump conferring antibiotic resistance,"Tetracycline resistance, MFS efflux pump => Tet(B)",tetracycline,PATRIC.562.42872.562.42872.con.0052.CDS.1078.2283.rev,tetA,562.42872,,CARD,BLAT,100.0
41195,fig|562.42872.peg.5029,antibiotic target in susceptible species,Dihydrofolate reductase (EC 1.5.1.3),"trimethoprim, brodimoprim, tetroxoprim, iclaprim",PATRIC.562.42872.562.42872.con.0054.CDS.2252.2725.fwd,"folA, Dfr",562.42872,,PATRIC,K-mer Search,
41200,fig|562.42873.peg.2720,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, inner-membrane proton/drug antiporter EmrY (MFS type)",tetracycline,PATRIC.562.42873.562.42873.con.0008.CDS.4201.5739.rev,emrY,562.42873,,CARD,BLAT,100.0
41201,fig|562.42873.peg.4383,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.42873.562.42873.con.0019.CDS.27597.29618.rev,fyuA,562.42873,,CARD,BLAT,100.0
41205,fig|562.42873.peg.3686,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrEF-TolC, membrane fusion component AcrE",ciprofloxacin ,PATRIC.562.42873.562.42873.con.0013.CDS.8601.9758.rev,AcrEF-TolC ,562.42873,,PATRIC,K-mer Search,
41206,fig|562.42873.peg.3685,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)",ciprofloxacin ,PATRIC.562.42873.562.42873.con.0013.CDS.5485.8589.rev,AcrEF-TolC ,562.42873,,PATRIC,K-mer Search,
41216,fig|562.42873.peg.2437,"antibiotic resistance gene cluster,cassette,or operon",Multiple antibiotic resistance protein MarR,"cefalothin, chloramphenicol, tigecycline, ampicillin, tetracycline, rifampin",PATRIC.562.42873.562.42873.con.0006.CDS.289383.289817.rev,MarR,562.42873,,PATRIC,K-mer Search,
41227,fig|562.45394.peg.496,efflux pump conferring antibiotic resistance,Right origin-binding protein,tetracycline,PATRIC.562.45394.CP035321.CDS.460093.460509.fwd,tetD,562.45394,,CARD,BLAT,100.0
41229,fig|562.45394.peg.1663,antibiotic target in susceptible species,SSU ribosomal protein S12p (S23e),streptomycin,PATRIC.562.45394.CP035321.CDS.1599322.1599696.fwd,S12p,562.45394,ETE48_08040,PATRIC,K-mer Search,
41230,fig|562.45394.peg.463,antibiotic inactivation enzyme,Aminoglycoside 3''-phosphotransferase (EC 2.7.1.87) => APH(3'')-I,streptomycin,PATRIC.562.45394.CP035321.CDS.438432.439235.fwd,APH(3'')-I,562.45394,ETE48_02220,PATRIC,K-mer Search,
41235,fig|562.45394.peg.4106,efflux pump conferring antibiotic resistance,Lipid A export permease/ATP-binding protein MsbA,"ciprofloxacin, metronidazole",PATRIC.562.45394.CP035321.CDS.3985621.3987369.rev,msbA,562.45394,ETE48_19955,CARD,BLAT,100.0
41241,fig|562.45394.peg.4619,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45394.CP035321.CDS.4506318.4509467.fwd,AcrAB-TolC,562.45394,ETE48_22535,PATRIC,K-mer Search,
41242,fig|562.45394.peg.4264,efflux pump conferring antibiotic resistance,AcrZ membrane protein associated with AcrAB-TolC multidrug efflux pump,"ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45394.CP035321.CDS.4160003.4160152.rev,AcrZ,562.45394,ETE48_20735,PATRIC,K-mer Search,
41248,fig|562.45394.peg.4181,efflux pump conferring antibiotic resistance,"Multidrug efflux pump MdfA/Cmr (of MFS type), broad spectrum","tetracycline, rhodamine, benzalkonium chloride",PATRIC.562.45394.CP035321.CDS.4069083.4070315.rev,MdfA/Cmr,562.45394,ETE48_20320,PATRIC,K-mer Search,
41260,fig|562.45395.peg.4105,"antibiotic target protection protein,fluoroquinolone resistance gene",Transcription-repair coupling factor,ciprofloxacin,PATRIC.562.45395.CP035322.CDS.4005439.4008933.fwd,mfd,562.45395,ETE49_20040,CARD,BLAT,98.0
41262,fig|562.45395.peg.2359,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, membrane fusion component EmrK",tetracycline,PATRIC.562.45395.CP035322.CDS.2271227.2272390.fwd,EmrKY-TolC,562.45395,ETE49_11660,PATRIC,K-mer Search,
41266,fig|562.45395.peg.5229,regulator modulating expression of antibiotic resistance genes,DNA-binding protein H-NS,"cloxacillin, oxacillin, ciprofloxacin, norfloxacin, erythromycin, tetracycline ",PATRIC.562.45395.CP035323.CDS.23864.24328.fwd,H-NS,562.45395,ETE49_25495,PATRIC,K-mer Search,
41273,fig|562.45395.peg.4713,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45395.CP035322.CDS.4632591.4635740.fwd,AcrAB-TolC,562.45395,ETE49_23050,PATRIC,K-mer Search,
41274,fig|562.45395.peg.4382,efflux pump conferring antibiotic resistance,"Multidrug efflux pump MdfA/Cmr (of MFS type), broad spectrum","tetracycline, rhodamine, benzalkonium chloride",PATRIC.562.45395.CP035322.CDS.4283870.4285102.rev,MdfA/Cmr,562.45395,ETE49_21380,PATRIC,K-mer Search,
41279,fig|562.45396.peg.2686,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, inner-membrane proton/drug antiporter EmrY (MFS type)",tetracycline,PATRIC.562.45396.CP035360.CDS.2565816.2567354.fwd,emrY,562.45396,ETE50_13175,CARD,BLAT,100.0
41280,fig|562.45396.peg.3814,antibiotic target in susceptible species,SSU ribosomal protein S12p (S23e),streptomycin,PATRIC.562.45396.CP035360.CDS.3696762.3697136.fwd,S12p,562.45396,ETE50_18675,PATRIC,K-mer Search,
41281,fig|562.45396.peg.30,antibiotic inactivation enzyme,Class A beta-lactamase (EC 3.5.2.6) => TEM family,"amoxicillin/clavulanic acid, amoxicillin, ampicillin, cephalothin",PATRIC.562.45396.CP035360.CDS.15747.16607.rev,TEM family,562.45396,ETE50_00135,PATRIC,K-mer Search,
41285,fig|562.45396.peg.41,"antibiotic target replacement protein,sulfonamide resistance gene",Dihydropteroate synthase (EC 2.5.1.15),"sulfadiazine, sulfadimidine, sulfadoxine, sulfamethoxazole, sulfisoxazole, sulfacetamide, mafenide, sulfasalazine, sulfamethizole, cotrimoxazole",PATRIC.562.45396.CP035360.CDS.24144.24935.fwd,sul3,562.45396,ETE50_00180,CARD,BLAT,100.0
41297,fig|562.45396.peg.4386,efflux pump conferring antibiotic resistance,Lipid A export permease/ATP-binding protein MsbA,"ciprofloxacin, metronidazole",PATRIC.562.45396.CP035360.CDS.4257916.4259664.rev,msbA,562.45396,ETE50_21425,CARD,BLAT,100.0
41299,fig|562.45396.peg.4069,regulator modulating expression of antibiotic resistance genes,DNA-binding protein H-NS,"cloxacillin, oxacillin, ciprofloxacin, norfloxacin, erythromycin, tetracycline ",PATRIC.562.45396.CP035360.CDS.3949625.3950038.fwd,H-NS,562.45396,ETE50_19890,PATRIC,K-mer Search,
41300,fig|562.45397.peg.3656,antibiotic target in susceptible species,SSU ribosomal protein S10p (S20e),"tetracycline, tigecycline",PATRIC.562.45397.CP035325.CDS.3589916.3590227.rev,S10p,562.45397,ETE51_17745,PATRIC,K-mer Search,
41303,fig|562.45397.peg.1268,"antibiotic target protection protein,fluoroquinolone resistance gene",Transcription-repair coupling factor,ciprofloxacin,PATRIC.562.45397.CP035325.CDS.1260066.1263560.rev,mfd,562.45397,ETE51_06150,CARD,BLAT,98.0
41308,fig|562.45397.peg.2694,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, inner-membrane proton/drug antiporter EmrY (MFS type)",tetracycline,PATRIC.562.45397.CP035325.CDS.2633031.2634569.rev,EmrKY-TolC,562.45397,ETE51_13010,PATRIC,K-mer Search,
41312,fig|562.45397.peg.560,regulator modulating expression of antibiotic resistance genes,"Transcriptional regulator of acrAB operon, AcrR","tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45397.CP035325.CDS.556990.557637.fwd,AcrAB-TolC,562.45397,ETE51_02640,PATRIC,K-mer Search,
41315,fig|562.45397.peg.2226,regulator modulating expression of antibiotic resistance genes,DNA-binding protein H-NS,"cloxacillin, oxacillin, ciprofloxacin, norfloxacin, erythromycin, tetracycline ",PATRIC.562.45397.CP035325.CDS.2154947.2155351.fwd,H-NS,562.45397,ETE51_10755,PATRIC,K-mer Search,
41320,fig|562.45397.peg.558,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, inner-membrane proton/drug antiporter AcrB (RND type)","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45397.CP035325.CDS.552483.555632.rev,AcrAB-TolC,562.45397,ETE51_02630,PATRIC,K-mer Search,
41329,fig|562.45398.peg.1973,efflux pump conferring antibiotic resistance,"Multidrug efflux system AcrAB-TolC, membrane fusion component AcrA","ciprofloxacin, tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45398.CP035330.CDS.1944078.1945271.rev,AcrAB-TolC,562.45398,ETE52_09505,PATRIC,K-mer Search,
41330,fig|562.45398.peg.1974,regulator modulating expression of antibiotic resistance genes,"Transcriptional regulator of acrAB operon, AcrR","tigecycline, chloramphenicol, rifampin, tetracycline, ampicillin, cefalothin�",PATRIC.562.45398.CP035330.CDS.1945413.1946060.fwd,AcrAB-TolC,562.45398,ETE52_09510,PATRIC,K-mer Search,
41332,fig|562.45398.peg.4311,"aminoglycoside resistance gene,tetracycline resistance gene","iron aquisition outermembrane yersiniabactin receptor (FyuA,Psn,pesticin receptor) @ Outer membrane receptor for ferric siderophore","streptomycin, tetracycline, ampicillin",PATRIC.562.45398.CP035330.CDS.4184260.4186281.rev,fyuA,562.45398,ETE52_20960,CARD,BLAT,100.0
41334,fig|562.45398.peg.3912,efflux pump conferring antibiotic resistance,"Multidrug efflux system EmrKY-TolC, inner-membrane proton/drug antiporter EmrY (MFS type)",tetracycline,PATRIC.562.45398.CP035330.CDS.3761937.3763475.fwd,EmrKY-TolC,562.45398,ETE52_19005,PATRIC,K-mer Search,
41339,fig|562.45398.peg.5157,regulator modulating expression of antibiotic resistance genes,DNA-binding protein H-NS,"cloxacillin, oxacillin, ciprofloxacin, norfloxacin, erythromycin, tetracycline ",PATRIC.562.45398.CP035330.CDS.4988533.4988946.fwd,H-NS,562.45398,ETE52_25055,PATRIC,K-mer Search,
